BSN;Name;PLZ;Adresse;Telefon;Fax;eMail;Internet;
04P21;Evangelische Schule Wilmersdorf (Grundschule);10707;Brandenburgische Str. 51;+49 30 81826980;+49 30 89728334;info@evgruwi.de ;http://www.evgruwi.de 
04P22;Erste Aktivschule Charlottenburg (Grundschule);10587;Alt-Lietzow 31;+49 30 30366968;+49 30 30366967;kontakt@aktivschule-berlin.de;http://www.aktivschule-charlottenburg.de
04P23;Jüdische Traditionsschule;10709;Westfälische Str. 15;+49 30 32678897;+49 30 32678833;heike.michalak@jschule.de;https://www.jschule.de
04P24;Moser-Schule - Schweizer Gymnasium;14052;Badenallee 31-32;+49 30 30838282;+49 30 30838288;info@moserschule.de;http://www.moserschule.de
04P27;Schule am Westend;14050;Spandauer Damm 130 ;+49 30 30355973;+49 30 30355979;m.barth@zspr.de;https://www.drk-kliniken-berlin.de
04P35;Mentora Gymnasium;10587;Salzufer 6;+49 30 810580838;+49 30;info@mentora-gymnasium.de;https://www.mentora-gymnasium.de
04P37;Campus Berufsbildung e.V.;10627;Wilmersdorfer Str. 126-127;+49 30 420827900;+49 30;d.hoffmeister@campus-bb.de;http://www.campus-berlin.de
04P39;Berlin British School (Grundschule);14055;Dickensweg 17-19;+49 30 35109190;+49 30 35109199;info@berlinbritishschool.de;http://www.berlinbritishschool.de
04P40;Berlin British School (Integrierte Sekundarschule);14055;Am Postfenn 31;+49 30 35109180;+49 30 35109189;info@berlinbritishschool.de;http://www.berlinbritishschool.de
04P41;Freudberg-Gemeinschaftsschule;10717;Bundesallee 35;+49 30 68400951;+49 30 3309990002;info@freudbergschule.de;https://www.freudbergschule.de
04P42;Private Kant-Schule - Berlin International School;14195;Lentzeallee 8-14;+49 30 82007790;+49 30 82007799;office@berlin-international-school.de;http://www.berlin-international-school.de
04P45;Jewish International School - Masorti-Grundschule;10629;Roscherstr. 6;+49 30 85607780;+49 30 85607781;schule@masorti.de;http://www.masorti.de
04P46;Hasenschule (Grundschule);10707;Lietzenburger Str. 107;+49 30 88922062;+49 30;kontakt@hasenschule-grundschule.de;http://www.hasenschule.de 
04P47;Privates Europa-Gymnasium Berlin;10585;Haubachstr. 8;+49 30 74073717;+49 30;info@europa-gymnasium.eu;https://www.europa-gymnasium.eu
04S02;Arno-Fuchs-Schule;10585;Richard-Wagner-Str. 30;+49 30 902913250;+49 30 902913259;sekretariat@arno-fuchs.schule.berlin.de;https://www.arno-fuchs-schule.de
04S04;Reinfelder-Schule;14055;Maikäferpfad 30;+49 30 902925050;+49 30 902925064;post@reinfelder-schule.de;http://www.reinfelder-schule.de
04S05;Ernst-Adolf-Eschke-Schule für Gehörlose;14055;Waldschulallee 29;+49 30 902925000;+49 30 902925033;sekretariat@eschke.schule.berlin.de;https://eschke-schule.de
04S06;Finkenkrug-Schule;10713;Mannheimer Str. 21-22;+49 30 8277060;+49 30 82770618;sekretariat@finkenkrug.schule.berlin.de;http://finkenkrug-berlin.de
04S07;Comenius-Schule;10713;Gieselerstr. 4;+49 30 8649950;+49 30 86499518;schulleitung@schule-comenius.de;http://www.schule-comenius.de
04Y01;Schiller-Gymnasium;10625;Schillerstr. 125-127;+49 30 902925920;+49 30 902925841;sekretariat@sgym.schule.berlin.de;http://www.sgym.de
04Y02;Wald-Gymnasium;14055;Waldschulallee 95;+49 30 902926930;+49 30 902926925;waldgymnasium@gmx.de;http://www.waldgymnasium.de
04Y03;Sophie-Charlotte-Gymnasium;10629;Sybelstr. 2;+49 30 902928600;+49 30 902928660;sekretariat@scg.schule.berlin.de;http://www.scgberlin.de
04Y04;Gottfried-Keller-Gymnasium;10589;Olbersstr. 38;+49 30 902927310;+49 30 902927362;kontakt@gks-berlin.de;http://www.gks-berlin.de
04Y05;Herder-Gymnasium;14052;Westendallee 45-46;+49 30 902927800;+49 30 902927821;sekretariat@herder-gymnasium.eu;https://www.herder-gymnasium.eu
04Y06;Heinz-Berggruen-Gymnasium;14052;Bayernallee 4;+49 30 902928702;+49 30 902928720;info@hbgym.de;http://hbgym.de
04Y07;Friedrich-Ebert-Gymnasium;10713;Blissestr. 22;+49 30 8974510;+49 30 89745124;bock@feo-berlin.de;https://feoberlin.de
04Y08;Hildegard-Wegscheider-Gymnasium;14193;Lassenstr. 16-20;+49 30 897454210;+49 30 8974542129;wegscheider-gymnasium@gmx.de;https://www.wegscheider-gymnasium.de
04Y09;Walther-Rathenau-Gymnasium;14193;Herbertstr. 2-6;+49 30 8902990;+49 30 89029918;sekretariat@wrg.schule.berlin.de;https://www.wrs-berlin.de
04Y10;Marie-Curie-Gymnasium;10715;Weimarische Str. 21;+49 30 8599497110;+49 30 8599497129;schulleitung@mcg-berlin.de;http://www.mcg-berlin.de
04Y11;Goethe-Gymnasium;10717;Gasteiner Str. 23;+49 30 8649960;+49 30 8617680;info.goethe-gymnasium@t-online.de;https://goethe-gymnasium.berlin
05A03;VHS Spandau - Harri-Reinert;13597;Carl-Schurz-Str. 59;+49 30 902795006;+49 30 902795836;sekretariat-zbw@vhs-spandau.de;https://www.berlin.de/vhs/volkshochschulen/spandau/kurse/grundbildung-schulabschluesse
05B01;OSZ TIEM (Technische Informatik  Industrieelektronik und EnergieManagement);13599;Goldbeckweg 8-14;+49 30 3549460;+49 30 35494614;kontakt@osztiem-edu.de;https://www.osztiem.de
05B02;Knobelsdorff-Schule (OSZ Bautechnik I);13599;Nonnendammallee 140-143;+49 30 335030;+49 30 33503200;kontakt@knobelsdorff-schule.de;https://www.knobelsdorff-schule.de
05G01;Ernst-Ludwig-Heim-Grundschule;13597;Grunewaldstr. 8;+49 30 3393870;+49 30 33938721;elhg@web.de;https://www.elhg.de
05G02;Grundschule am Eichenwald;13587;Gaismannshofer Weg 2;+49 30 36758110;+49 30 367581110;sekretariat@eichenwald-grundschule.de;https://www.eichenwald-grundschule.de
05G04;Klosterfeld-Grundschule;13583;Seegefelder Str. 125;+49 30 37899040;+49 30 378990444;05G04@05G04.schule.berlin.de;http://www.klosterfeld-grundschule.de
05G05;Christoph-Földerich-Grundschule;13595;Földerichplatz 5;+49 30 36208530;+49 30 362085324;sekretariat@05g05.schule.berlin.de;http://www.foelleschule-berlin.de
05G06;Siegerland-Grundschule;13589;Hermann-Schmidt-Weg 4;+49 30 3789110;+49 30 378911111;sekretariat@siegerland-schule.de;http://www.siegerland-schule.de
05G07;Lynar-Grundschule;13585;Lutherstr. 19-20;+49 30 3039850;+49 30 30398525;info@lynar-grundschule.de;http://www.lynar-grundschule.de
05G08;Konkordia-Grundschule;13581;Elsflether Weg 26;+49 30 33096560;+49 30 330965619;05G08@05G08.schule.berlin.de;https://konkordia-grundschule.de
05G10;Grundschule am Birkenhain;13581;Seeburger Str. 59;+49 30 3519360;+49 30 35193624;info@grundschule-am-birkenhain.de;http://www.grundschule-am-birkenhain.de
05G11;Robert-Reinick-Grundschule;13629;Jungfernheideweg 33-49;+49 30 36702460;+49 30 367024622;sekretariat@05g11.schule.berlin.de;https://www.robert-reinick-grundschule.de
05G12;Grundschule am Weinmeisterhorn;13593;Daberkowstr. 27;+49 30 36208520;+49 30 362085210;gs.am.weinmeisterhorn@t-online.de;http://www.gsamweinmeisterhorn.schule-berlin.net
05G13;Bernd-Ryke-Grundschule;13599;Daumstr. 12;+49 30 3548050;+49 30 35480521;info@bernd-ryke-gs.de;http://www.bernd-ryke-gs.de
05G14;Linden-Grundschule;13591;Staakener Feldstr. 6-8;+49 30 3647290;+49 30 364729129;sekretariat@linden-gs.schule.berlin.de;https://www.linden-grundschule.de
05G15;Askanier-Grundschule;13583;Borkzeile 34;+49 30 36753860;+49 30 367538622;t.berlin@askanier-gs.de;http://www.askanier-gs.de 
05G16;Zeppelin-Grundschule;13591;Heidebergplan 3-4;+49 30 36709510;+49 30 367095123;info@zeppelin-gs.de;https://www.zeppelin-gs.de
05G17;Astrid-Lindgren-Grundschule;13591;Südekumzeile 5;+49 30 3758620;+49 30 37586222;sekretariat@lindgren.schule.berlin.de;https://lindgrenschule.de
05G18;Grundschule im Beerwinkel;13589;Im Spektefeld 31;+49 30 308322660;+49 30 3083226620;schulleitung@beerwinkel.de;http://www.beerwinkel.berlin
05G19;Grundschule am Ritterfeld;14089;Schallweg 31;+49 30 36500100;+49 30 365001021;sekretariat@ritterfeldschule.de;https://ritterfeldschule.de
05G20;Carl-Schurz-Grundschule;13587;Hakenfelder Str. 32;+49 30 35599010;+49 30 355990110;sekretariat@05G20.schule.berlin.de;https://carl-schurz-grundschule.de
05G21;Paul-Moor-Grundschule;13595;Adamstr. 24-25;+49 30 36992071;+49 30 36992070;sekretariat@05G21.schule.berlin.de;http://www.paulmoor-gs.de
05G22;Christian-Morgenstern-Grundschule;13593;Räcknitzer Steig 12;+49 30 3647930;+49 30 36479320;christian-morgenstern-gs.cids@t-online.de;http://www.christian-morgenstern-grundschule.de
05G23;Grundschule am Brandwerder;13591;Spandauer Str. 86;+49 30 36709520;+49 30 367095210;05G23@05G23.schule.berlin.de;https://www.brandwerder.de
05G24;Grundschule am Windmühlenberg;14089;Am Kinderdorf 23;+49 30 36208550;+49 30 362085526;sekretariat@windmuehlenberg.schule.berlin.de;http://www.schuleamwindmuehlenberg.de
05G25;Grundschule am Wasserwerk;13589;Pionierstr. 197;+49 30 3083246;+49 30 30832470;sekretariat@05G25-05S04.schule.berlin.de;
05G26;Grundschule am Amalienhof;13593;Weinmeisterhornweg 122;+49 30 36208510;+49 30 362085127;sekretariat@amalienhof.schule.berlin.de;https://gsamalienhof.de
05G27;Peter-Härtling-Grundschule;13585;Falkenseer Damm 22;+49 30 3537230;+49 30 35372324;sekretariat@peter-haertling.schule.berlin.de;http://www.peter-haertling-gs.de
05G28;Grundschule an der Pulvermühle;13599;Grützmacherweg 7;+49 30 33776567;+49 30 33776573;sekretariat@gs-pulvermuehle.de;https://gs-pulvermuehle.de
05G29;Mary-Poppins-Grundschule;14089;Am Flugplatz Gatow 20;+49 30 3699633;+49 30 36996349;mary-poppins-grundschule@arcor.de;https://www.mary-poppins-grundschule.de
05G30;Birken-Grundschule;13585;Hügelschanze 8;+49 30 437287910;+49 30 437287911;sekretariat@05G30.schule.berlin.de;http://inklusiver-campus-spandau.de
05G31;Havel-Grundschule;13587;Goltzstr. 25;+49 30 20074490;+49 30 200744919;05G31@05G31.schule.berlin.de;https://www.havel-grundschule.de
05G32;32. Schule (Grundschule);13585;Fehrbelliner Tor 2;+49 30 437287952;+49 30;05G32@05G32.schule.berlin.de;
05K01;Martin-Buber-Oberschule (Integrierte Sekundarschule);13589;Im Spektefeld 33;+49 30 3758640;+49 30 37586464;info@martin-buber-oberschule.de;http://www.martin-buber-oberschule.de
05K02;Carlo-Schmid-Oberschule (Integrierte Sekundarschule);13581;Lutoner Str. 15-19;+49 30 3519530;+49 30 35195355;h.vahl@carlo-schmid.schule;http://www.carlo-schmid-oberschule.de
05K03;Bertolt-Brecht-Oberschule (Integrierte Sekundarschule);13595;Wilhelmstr. 10;+49 30 3308990;+49 30;sekretariat@brecht-oberschule.de;
05K04;Heinrich-Böll-Oberschule (Integrierte Sekundarschule);13587;Am Forstacker 9-9a;+49 30 27578560;+49 30 275785;hbo@boell-schule.de;https://boell-schule.de
05K05;B.-Traven-Gemeinschaftsschule;13583;Recklinghauser Weg 26;+49 30 375865100;+49 30 375865226;sekretariat@btg.schule.berlin.de;https://www.btg-schule.de
05K06;Wolfgang-Borchert-Schule (Integrierte Sekundarschule);13585;Blumenstr. 13;+49 30 3559280;+49 30 35592818;sekretariat@05K06.schule.berlin.de;http://borchertschule-spandau.de
05K07;Schule an der Jungfernheide (Integrierte Sekundarschule);13629;Lenther Steig 1-3;+49 30 3839260;+49 30 38392622;info@schule-an-der-jungfernheide.de;http://www.schule-an-der-jungfernheide.de
05K08;Schule an der Haveldüne (Integrierte Sekundarschule);13595;Jaczostr. 53-67;+49 30 3650973;+49 30 36509740;Sekretariat@havelduene.berlin ;http://www.havelduene.berlin
05K09;Schule am Staakener Kleeblatt (Integrierte Sekundarschule);13591;Brunsbütteler Damm 431-437;+49 30 3640330;+49 30 364033111;staakener.kleeblatt@gmail.com;http://www.schuleamstaakenerkleeblatt.de
05P01;Freie Waldorfschule Havelhöhe - Eugen Kolisko;14089;Neukladower Allee 1;+49 30 369924610;+49 30 369924629;info@waldorf-havelhoehe.de;https://www.havelhoehe.net
05P02;Katholische Schule Bernhard Lichtenberg (Grundschule);13585;Hohenzollernring 159;+49 30 3332010;+49 30 35303736;sekretariat@ksbl.schulerzbistum.de;http://www.ksbl.de
05P03;Evangelische Schule Spandau im Johannesstift;13587;Schönwalder Allee 26; Haus 27;+49 30 35599050;+49 30 35599054;buero@ev-schule-spandau.de;https://www.ev-schule-spandau.de
05P04;August-Hermann-Francke-Schule;13587;Schönwalder Allee 26;+49 30 33606329;+49 30 33606697;ulrike.mueller@jsd.de;http://www.johannesstift-diakonie.de/teilhabe-paedagogik/august-hermann-francke-schule/
05P05;Berufsschule des Rotkreuz-Instituts;14089;Krampnitzer Weg 83-87;+49 30 36502191;+49 30 36502215;behrendt.k@bbw-rki-berlin.de;https://www.rkibbw.de
05P06;Werner-von-Siemens-Werkberufsschule der Siemens AG;13629;Nonnendammallee 104;+49 1725667753;+49 30;deniz.schmick@siemens.com;https://www.ausbildung.siemens.com
05P10;Soziale Fachschulen Johannesstift Diakonie gGmbH;13587;Schönwalder Allee 26; Haus46;+49 30 33609402;+49 30 33609376;soziale.fachschulen@jsd.de;https://www.johannesstift-diakonie.de/karriere-bildung/soziale-fachschulen
05P13;Wilhelmstadt Schulen;13593;Wilhelmstr. 28-30;+49 30 36289213;+49 30 36289214;a.reising@wilhelmstadtschulen.de;https://wilhelmstadtschulen.de
05P15;Immanuel-Grundschule;13589;Stadtrandstr. 465;+49 30 4431237230;+49 30 4431237239;Immanuel@Christburg-Campus.de;http://www.Immanuel-Grundschule.de
05P18;Freie Georgschule;13591;Metropolitan Park 70;+49 30 587064920;+49 30 587064929;verwaltung@freie-georgschule.de;https://www.freie-georgschule.de
05P19;SIS Swiss International School Berlin;13593;Heerstr. 463;+49 30 36439820;+49 30 36439821;info.berlin@swissinternationalschool.de;https://www.swissinternationalschool.de
05S01;Schule am Grüngürtel;13585;Askanierring 42;+49 30 437287910;+49 30 437287911;sekretariat@05G30.schule.berlin.de;http://schule-am-gruenguertel.de
05S03;Schule am Gartenfeld;13581;Seecktstr. 2 ;+49 30 303987420;+49 30 3039874225;schule_am_gartenfeld-berlin@t-online.de;http://www.schule-am-gartenfeld.de
05S04;Schule am Stadtrand;13589;Pionierstr. 197;+49 30 3083246;+49 30 30832470;sekretariat@05G25-05S04.schule.berlin.de;http://www.zwei-schulen.de
05Y01;Freiherr-vom-Stein-Gymnasium;13597;Galenstr. 40-44;+49 30 3309653;+49 30 33096547;freiherr-vom-stein-gymnasium@t-online.de;http://www.steingymnasium.de
05Y02;Kant-Gymnasium;13585;Bismarckstr. 54;+49 30 3539480;+49 30 35394810;info@kant-gym.de;http://www.Kant-gymnasium-berlin.de
05Y03;Hans-Carossa-Gymnasium;14089;Am Landschaftspark Gatow 40;+49 30 36996511;+49 30 36996519;Sekretariat@hans-carossa-gymnasium.de;http://www.hcg-berlin.de
05Y04;Carl-Friedrich-von-Siemens-Gymnasium;13629;Jungfernheideweg 79;+49 30 34505680;+49 30 345056833;mail@cfvsiemens.de;http://www.cfvsiemens.de
05Y05;Lily-Braun-Gymnasium;13597;Münsingerstr. 2;+49 30 3389040;+49 30 338904144;e-post@lily-braun-gymnasium.de;http://www.lily-braun-gymnasium.de
06A05;VHS Steglitz-Zehlendorf - Victor-Gollancz;12207;Goethestr. 9-11;+49 30 902992208;+49 30 902992599;zbw-sekretariat@t-online.de;https://www.zbw-berlin.de
06B01;Peter-Lenné-Schule (OSZ Natur und Umwelt);14163;Hartmannsweilerweg 29;+49 30 81490112;+49 30 81490180;info@peter-lenne-schule.de;https://www.peter-lenne-schule.de
06B02;Louise-Schroeder-Schule (OSZ Bürowirtschaft und Verwaltung);12207;Lippstädter Str. 9-11;+49 30 901894601;+49 30 901894605;info@oszbueroverw.de;https://www.osz-louise-schroeder.de
06B03;OSZ Bürowirtschaft 1;12207;Ostpreußendamm 40;+49 30 76890010;+49 30 76890036;schulleitung@oszbw1.de;https://osz-buerowirtschaft.de
06B04;Wilhelm-Ostwald-Schule (OSZ Gestaltung);12169;Immenweg 6;+49 30 901894800;+49 30 901894805;sekretariat@osz-gestaltung.de;https://www.wilhelm-ostwald-schule.de
06G01;Nord-Grundschule;14163;Potsdamer Str. 7;+49 30 902995468;+49 30 902996151;sekretariat@nord-grund.schule.berlin.de;http://www.nordgrundschule.de
06G02;Süd-Grundschule;14165;Claszeile 56;+49 30 84509638;+49 30 8152630;info@sued-grundschule.de;http://www.süd-grundschule-berlin.de
06G03;Johannes-Tews-Grundschule;14129;Wasgenstr. 50;+49 30 8032072;+49 30 80491348;schulleitung@jtg-berlin.de;http://www.johannes-tews-grundschule.de
06G04;Erich-Kästner-Grundschule;14195;Bachstelzenweg 2-8;+49 30 84414860;+49 30 84414865;sekretariat@eks.schule.berlin.de;http://www.erich-kaestner-grundschule-berlin.de
06G05;Conrad-Schule (Grundschule);14109;Schulstr. 4;+49 30 902996926;+49 30 902996976;info@conrad-schule.de;http://www.conrad-schule.de
06G06;Mühlenau-Grundschule;14195;Molsheimer Str. 7;+49 30 8325099;+49 30 8329622;sekretariat@muehlenau.de;http://www.muehlenau.de
06G07;Zinnowwald-Grundschule;14163;Wilskistr. 78;+49 30 902995586;+49 30 902996152;Sekretariat@zinnowwald.schule.berlin.de;https://zinnowwaldschule.de
06G08;Schweizerhof-Grundschule;14167;Leo-Baeck-Str. 28-30;+49 30 902995475;+49 30 902996154;06G08@06G08.schule.berlin.de;http://www.schweizerhof-grundschule.de
06G09;Dreilinden-Grundschule;14109;Dreilindenstr. 65;+49 30 8038009;+49 30 8039224;sekretariat@dreilinden-grundschule.schule.berlin.de;https://dreilinden-grundschule-berlin.de
06G10;Grundschule am Buschgraben;14165;Ludwigsfelder Str. 43-47;+49 30 902991660;+49 30 902991662;sekretariat@gab.schule.berlin.de;http://www.grundschuleambuschgraben.de
06G12;Quentin-Blake-Grundschule;14195;Hüttenweg 40;+49 30 902998031;+49 30 902998025;schulleitung@quentin-blake.schule.berlin.de;https://qbgs.de
06G14;Sachsenwald-Grundschule;12157;Sachsenwaldstr. 20-21;+49 30 79742910;+49 30 79742919;sekretariat@sachsenwald.schule.berlin.de;http://www.sachsenwald-grundschule.de
06G15;Dunant-Grundschule;12163;Gritznerstr. 19-23;+49 30 79742160;+49 30 79742170;sekretariat@dunant.schule.berlin.de ;https://www.dunant-gs.de
06G16;Rothenburg-Grundschule;12165;Rothenburgstr. 16-17;+49 30 902992314;+49 30 902992367;schulleitung@rothenburg.schule.berlin.de;https://www.rothenburg-grundschule.de
06G17;Grundschule am Insulaner;12169;Hanstedter Weg 11-15;+49 30 79742860;+49 30 797428638;sekretariat@06g17.schule.berlin.de;http://www.grundschuleaminsulaner.de
06G18;Athene-Grundschule;12205;Curtiusstr. 37;+49 30 81009710;+49 30 81009739;sekretariat@athene.schule.berlin.de;http://www.athene-grundschule.de
06G20;Alt-Lankwitzer Grundschule;12247;Schulstr. 17-21;+49 30 7668790;+49 30 76687918;buero@a-l-gs.schule.berlin.de;http://www.alt-lankwitzer-grundschule.de
06G21;Paul-Schneider-Grundschule;12249;Seydlitzstr. 30-34;+49 30 93951511;+49 30 93953413;sekretariat@06g21.schule.berlin.de;http://www.paul-schneider-grundschule.de
06G22;Giesensdorfer Grundschule;12207;Ostpreußendamm 63;+49 30 71097530;+49 30 71097532;kitty.maerthesheimer@giesensdorfer-grundschule.de;http://www.giesensdorfer-grundschule.de
06G23;Kronach-Grundschule;12203;Moltkestr. 24-26;+49 30 84416760;+49 30 84416771;schulleitung@kronach.schule.berlin.de;http://www.kronach-grundschule.de
06G24;Grundschule unter den Kastanien;12209;Kastanienstr. 6 -8;+49 30 93951940;+49 30 93951941;info@kastanie.schule.berlin.de;http://www.grundschule-unter-den-kastanien.de
06G25;Clemens-Brentano-Grundschule;12205;Kommandantenstr. 83-84;+49 30 84416460;+49 30 84416470;schulleitung@c-brentano-grundschule.de;http://www.c-brentano-grundschule.de
06G26;Käthe-Kruse-Grundschule;12203;Tietzenweg 108;+49 30 84416950;+49 30 84416958;sekretariat@kaethe-kruse-grundschule.de;http://www.kaethe-kruse-grundschule.de
06G27;Grundschule am Königsgraben;12249;Gallwitzallee 136-144;+49 30 77206590;+49 30 77206599;sekretariat@koenigsgraben.schule.berlin.de;http://www.grundschule-am-koenigsgraben.de
06G28;Ludwig-Bechstein-Grundschule;12249;Halbauer Weg 25;+49 30 7668780;+49 30 76687818;06G28@06G28.schule.berlin.de;https://www.ludwig-bechstein-grundschule.net
06G29;Grundschule am Karpfenteich;12209;Hildburghauser Str. 135;+49 30 72006990;+49 30 72006999;info@karpfenteich.schule.berlin.de;http://www.grundschule-am-karpfenteich.de
06G30;Mercator-Grundschule;12207;Mercatorweg 8-10;+49 30 7551086;+49 30 75510878;schule@mercator-gs.de;http://www.mercator-gs.de
06G31;Grundschule an der Bäke;12203;Haydnstr. 15;+49 30 84416430;+49 30 84416459;info@baeke.net;http://www.baeke.net    
06G32;Grundschule am Stadtpark Steglitz;12167;Karl-Stieler-Str. 10-11;+49 30 93951947;+49 30 93951946;sekretariat@06G32.schule.berlin.de;http://www.grundschule-am-stadtpark-steglitz.de
06G33;Friedrich-Drake-Grundschule;12205;Drakestr. 80;+49 30 844159541;+49 30 844159534;buero@f-d-gs.de;http://www.friedrich-drake-grundschule.de
06G34;Grundschule in der Plantagenstraße;12169;Plantagenstr. 8-9;+49 30 79744241;+49 30 79744235;06G34@06G34.schule.berlin.de;https://www.grundschuleplantagenstrasse.de
06K01;John-F.-Kennedy-Schule;14167;Teltower Damm 87-93;+49 30 902995710;+49 30 902996868;highschool@jfksberlin.org;https://jfks.de
06K02;Wilma-Rudolph-Schule (Integrierte Sekundarschule);14169;Am Hegewinkel 2A;+49 30 902996464;+49 30 902996766;buero@wilma-rudolph.de;https://www.wilma-rudolph.de
06K03;Kopernikus-Schule (Integrierte Sekundarschule);12163;Lepsiusstr. 24-28;+49 30 79744260;+49 30 79744289;buero@kos-mail.de;http://www.kopernikus-oberschule.de
06K04;Bröndby-Schule (Integrierte Sekundarschule);12249;Dessauerstr. 63;+49 30 902992010 ;+49 30 902992393;post@broendby.de;http://www.broendby.de
06K08;Max-von-Laue-Schule;12203;Dürerstr. 27;+49 30 84414920;+49 30 84414928;Sekretariat@mvl.schule.berlin.de;http://www.max-von-laue-oberschule.de
06K09;Gail-S.-Halvorsen-Integrierte Sekundarschule;14195;Im Gehege 6;+49 30 84108184;+49 30 8314055;sekretariat@06K09.schule.berlin.de;http://www.halvorsen-schule.de
06K10;Helene-Lange-Schule (Integrierte Sekundarschule);12169;Lauenburger Str. 110-114;+49 30 902992345;+49 30 902992385;06K10@06K10.schule.berlin.de;http://www.helene-lange-schule-steglitz.de
06K11;Anna-Essinger-Gemeinschaftsschule;12203;Tietzenweg 101 ;+49 30 84416940;+49 30 84416949;sekretariat-os@aegs.de;https://aegs.de
06P01;Katholische Schule Sankt Ursula (Grundschule);14169;Kleinaustr. 4;+49 30 8113555;+49 30 81295021;sekretariat@kssu.schulerzbistum.de ;http://www.st-ursula-gs.de
06P02;Johanna-Gerdes-Grundschule;14163;Salzachstr. 4;+49 30 8015385;+49 30 8016999;leitung@jgg-berlin.de;https://www.johanna-gerdes-grundschule.de
06P04;Rudolf-Steiner-Schule Berlin;14195;Auf dem Grat 3;+49 30 8300910;+49 30 83009155;info@dahlem.waldorf.net;http://dahlem.waldorf.net
06P05;Emil-Molt-Schule;14165;Claszeile 60;+49 30 8457060;+49 30 84570612;info@emil-molt-schule.de;http://www.emil-molt-schule.de
06P06;Königin-Luise-Stiftung;14195;Podbielskiallee 78;+49 30 841813;+49 30 84181480;info@kls-berlin.de;http://www.koenigin-luise-stiftung.de
06P07;Parzival-Schule;14163;Quermatenweg 6;+49 30 8181970;+49 30 81819710;Schulleitung@parzival-schule-berlin.de;https://www.parzival-schule-berlin.de
06P08;Sancta-Maria-Schule der Hedwigschwestern;14109;Dreilindenstr. 24-26;+49 30 80303261;+49 30 80303265;kontakt@sancta-maria-schule.de;http://www.sancta-maria-schule.de
06P09;Caroline-von-Heydebrand-Schule;14129;Klopstockstr. 36-42;+49 30 8016003;+49 30 8014368;heydebrand@waldorf.net;http://www.heydebrand.waldorf.net
06P10;Private Kant-Schule (Grundschule);12165;Grunewaldstr. 44;+49 30 820070900;+49 30 820070909;info@kant-grundschule.de;http://www.private-kant-schulen.de
06P11;Private Kant-Schule;12169;Körnerstr. 11;+49 30 79000360;+49 30 79000369;info@kant-oberschule.de;http://www.kant-oberschule.de
06P12;Evangelische Schule Steglitz (Integrierte Sekundarschule);12167;Beymestr. 6-7;+49 30 7916001;+49 30 7916021;info@ev-schule-steglitz.de;https://www.ev-schule-steglitz.de
06P13;Gemeinschaftsschule nach der Pädagogik Berthold Ottos;12203;Holbeinstr. 21;+49 30 8335090;+49 30 84314394;sekretariat@berthold-otto-schule.de;https://berthold-otto-schule.de
06P15;Oberlin-Seminar;12203;Tietzenweg 130;+49 30 79701440;+49 30 79701441;buero@oberlin-seminar.de;https://oberlin-seminar.de
06P18;Bilinguale Schule Phorms Berlin Süd;14167;Harry-S.-Truman-Allee 3;+49 30 91684990;+49 30 91684999;berlin-sued@phorms.de;http://www.berlin-sued.phorms.de
06P20;Freie Schule Anne-Sophie Berlin;14169;Clayallee 328-334;+49 30 8471463910;+49 30 8471463926;info.berlin@freie-schule-anne-sophie.de;http://www.freie-schule-anne-sophie.de
06P21;Internationale Montessorischule Berlin (Grundschule);14109;Zum Heckeshorn 38;+49 30 80482270;+49 30 80482271;schulleitung@montessori-friends.de ;http://www.montessori-am-wannsee.de
06P24;Evangelische Grundschule Zehlendorf;14165;Ludwigsfelder Str. 30;+49 30 200094180;+49 30;buero@ev-schule-zehlendorf.de;https://www.ev-schule-zehlendorf.de
06P25;Lichtenberg - Kolleg e.V.;12163;Feuerbachstr. 68;+49 30 3138121;+49 30;schule@Lichtenberg-Kolleg.de;http://www.Lichtenberg-Kolleg.de
06S01;Pestalozzi-Schule;14163;Hartmannsweilerweg 47;+49 30 902995760;+49 30 902996167;epost@pestalozzi-schule-berlin.de;http://www.pestalozzi-schule-berlin.de
06S02;Biesalski-Schule;14195;Hüttenweg 40;+49 30 902996474;+49 30 902998020;buero@biesalski-schule.de;http://www.biesalski-schule.de
06S03;Peter-Frankenfeld-Schule;12247;Wedellstr. 26;+49 30 77206560;+49 30 77206589;sekretariat@frankenfeld.schule.berlin.de;http://www.peter-frankenfeld-schule.de
06S05;J.-A.-Zeune-Schule für Blinde und Berufsfachschule Dr. Silex;12165;Rothenburgstr. 14;+49 30 902992390;+49 30 902992013;sekretariat@zeune-schule.de;http://www.zeune-schule.de
06Y01;Schadow-Gymnasium;14163;Beuckestr. 27-29;+49 30 902995463;+49 30 902996158;sekretariat@schadow-gymnasium-berlin.de;https://schadow-gymnasium-berlin.de
06Y02;Droste-Hülshoff-Gymnasium;14165;Schönower Str. 8;+49 30 84508466;+49 30 84508468;schulbuero@droste-berlin.de;https://droste-berlin.de
06Y03;Arndt-Gymnasium Dahlem;14195;Königin-Luise-Str. 80-84;+49 30 8315052;+49 30 8311002;sekretariat@arndt-gymnasium.de;https://arndt-gymnasium.de
06Y04;Dreilinden-Gymnasium;14109;Dreilindenstr. 49;+49 30 8031087;+49 30 80404350;sekretariat@dreilinden-gymnasium.de;http://www.dreilinden-gymnasium.de
